date,usd
1391/10/09,12260
1391/10/10,12260
1391/10/11,12260
1391/10/12,12260
1391/10/13,12260
1391/10/14,12260
1391/10/15,12260
1391/10/16,12260
1391/10/17,12260
1391/10/18,12260
1391/10/19,12260
1391/10/20,12260
1391/10/21,12260
1391/10/22,12260
1391/10/23,12260
1391/10/24,12260
1391/10/25,12260
1391/10/26,12260
1391/10/27,12260
1391/10/28,12260
1391/10/29,12260
1391/10/30,12260
1391/11/01,12260
1391/11/02,12260
1391/11/03,12260
1391/11/04,12260
1391/11/05,12260
1391/11/06,12260
1391/11/07,12260
1391/11/08,12260
1391/11/09,12260
1391/11/10,12260
1391/11/11,12260
1391/11/12,12260
1391/11/13,12260
1391/11/14,12260
1391/11/15,12260
1391/11/16,12260
1391/11/17,12260
1391/11/18,12260
1391/11/19,12260
1391/11/20,12260
1391/11/21,12260
1391/11/22,12260
1391/11/23,12260
1391/11/24,12260
1391/11/25,12260
1391/11/26,12260
1391/11/27,12260
1391/11/28,12260
1391/11/29,12260
1391/11/30,12260
1391/12/01,12260
1391/12/02,12260
1391/12/03,12260
1391/12/04,12260
1391/12/05,12260
1391/12/06,12260
1391/12/07,12260
1391/12/08,12260
1391/12/09,12260
1391/12/10,12260
1391/12/11,12260
1391/12/12,12260
1391/12/13,12260
1391/12/14,12260
1391/12/15,12260
1391/12/16,12260
1391/12/17,12260
1391/12/18,12260
1391/12/19,12260
1391/12/20,12260
1391/12/21,12260
1391/12/22,12260
1391/12/23,12260
1391/12/24,12260
1391/12/25,12260
1391/12/26,12260
1391/12/27,12260
1391/12/28,12260
1391/12/29,12260
1391/12/30,12260
1392/01/01,12260
1392/01/02,12260
1392/01/03,12260
1392/01/04,12260
1392/01/05,12260
1392/01/06,12260
1392/01/07,12260
1392/01/08,12260
1392/01/09,12260
1392/01/10,12260
1392/01/11,12260
1392/01/12,12260
1392/01/13,12260
1392/01/14,12260
1392/01/15,12260
1392/01/16,12260
1392/01/17,12260
1392/01/18,12260
1392/01/19,12260
1392/01/20,12260
1392/01/21,12260
1392/01/22,12260
1392/01/23,12260
1392/01/24,12260
1392/01/25,12260
1392/01/26,12260
1392/01/27,12260
1392/01/28,12260
1392/01/29,12260
1392/01/30,12260
1392/01/31,12260
1392/02/01,12260
1392/02/02,12260
1392/02/03,12260
1392/02/04,12260
1392/02/05,12260
1392/02/06,12260
1392/02/07,12260
1392/02/08,12260
1392/02/09,12260
1392/02/10,12260
1392/02/11,12260
1392/02/12,12260
1392/02/13,12260
1392/02/14,12260
1392/02/15,12260
1392/02/16,12260
1392/02/17,12260
1392/02/18,12260
1392/02/19,12260
1392/02/20,12260
1392/02/21,12260
1392/02/22,12260
1392/02/23,12260
1392/02/24,12260
1392/02/25,12260
1392/02/26,12260
1392/02/27,12260
1392/02/28,12260
1392/02/29,12260
1392/02/30,12260
1392/02/31,12260
1392/03/01,12260
1392/03/02,12260
1392/03/03,12260
1392/03/04,12260
1392/03/05,12260
1392/03/06,12260
1392/03/07,12260
1392/03/08,12260
1392/03/09,12260
1392/03/10,12260
1392/03/11,12260
1392/03/12,12260
1392/03/13,12260
1392/03/14,12260
1392/03/15,12260
1392/03/16,12260
1392/03/17,12260
1392/03/18,12260
1392/03/19,12260
1392/03/20,12260
1392/03/21,12260
1392/03/22,12260
1392/03/23,12260
1392/03/24,12260
1392/03/25,12260
1392/03/26,12260
1392/03/27,12260
1392/03/28,12260
1392/03/29,12260
1392/03/30,12260
1392/03/31,12260
1392/04/01,12260
1392/04/02,12260
1392/04/03,12260
1392/04/04,12260
1392/04/05,12260
1392/04/06,12260
1392/04/07,12260
1392/04/08,12260
1392/04/09,12260
1392/04/10,12260
1392/04/11,12260
1392/04/12,24790
1392/04/13,24775
1392/04/14,24775
1392/04/15,24779
1392/04/16,24779
1392/04/17,24777
1392/04/18,24783
1392/04/19,24789
1392/04/20,24769
1392/04/21,24769
1392/04/22,24787
1392/04/23,24787
1392/04/24,24785
1392/04/25,24787
1392/04/26,24782
1392/04/27,24797
1392/04/28,24797
1392/04/29,24792
1392/04/30,24792
1392/04/31,24789
1392/05/01,24786
1392/05/02,24788
1392/05/03,24787
1392/05/04,24787
1392/05/05,24785
1392/05/06,24785
1392/05/07,24788
1392/05/08,24788
1392/05/09,24790
1392/05/10,24789
1392/05/11,24789
1392/05/12,24787
1392/05/13,24787
1392/05/14,24789
1392/05/15,24792
1392/05/16,24790
1392/05/17,24791
1392/05/18,24791
1392/05/19,24791
1392/05/20,24792
1392/05/21,24790
1392/05/22,24794
1392/05/23,24793
1392/05/24,24791
1392/05/25,24791
1392/05/26,24794
1392/05/27,24794
1392/05/28,24793
1392/05/29,24790
1392/05/30,24795
1392/05/31,24793
1392/06/01,24793
1392/06/02,24796
1392/06/03,24796
1392/06/04,24795
1392/06/05,24802
1392/06/06,24800
1392/06/07,24807
1392/06/08,24807
1392/06/09,24812
1392/06/10,24812
1392/06/11,24812
1392/06/12,24820
1392/06/13,24835
1392/06/14,24830
1392/06/15,24830
1392/06/16,24846
1392/06/17,24846
1392/06/18,24850
1392/06/19,24753
1392/06/20,24744
1392/06/21,24740
1392/06/22,24740
1392/06/23,24770
1392/06/24,24770
1392/06/25,24725
1392/06/26,24786
1392/06/27,24765
1392/06/28,24730
1392/06/29,24730
1392/06/30,24729
1392/06/31,24729
1392/07/01,24732
1392/07/02,24768
1392/07/03,24797
1392/07/04,24791
1392/07/05,24791
1392/07/06,24795
1392/07/07,24795
1392/07/08,24812
1392/07/09,24807
1392/07/10,24835
1392/07/11,24831
1392/07/12,24831
1392/07/13,24898
1392/07/14,24898
1392/07/15,24890
1392/07/16,24894
1392/07/17,24887
1392/07/18,24925
1392/07/19,24925
1392/07/20,24911
1392/07/21,24911
1392/07/22,24909
1392/07/23,24908
1392/07/24,24908
1392/07/25,24939
1392/07/26,24939
1392/07/27,24841
1392/07/28,24841
1392/07/29,24854
1392/07/30,24863
1392/08/01,24825
1392/08/02,24825
1392/08/03,24825
1392/08/04,24821
1392/08/05,24821
1392/08/06,24817
1392/08/07,24869
1392/08/08,24919
1392/08/09,24955
1392/08/10,24955
1392/08/11,24957
1392/08/12,24957
1392/08/13,24962
1392/08/14,24933
1392/08/15,24917
1392/08/16,24913
1392/08/17,24913
1392/08/18,24919
1392/08/19,24919
1392/08/20,24922
1392/08/21,24881
1392/08/22,24881
1392/08/23,24881
1392/08/24,24881
1392/08/25,24799
1392/08/26,24799
1392/08/27,24808
1392/08/28,24805
1392/08/29,24801
1392/08/30,24833
1392/09/01,24833
1392/09/02,24822
1392/09/03,24822
1392/09/04,24834
1392/09/05,24847
1392/09/06,24815
1392/09/07,24829
1392/09/08,24829
1392/09/09,24815
1392/09/10,24815
1392/09/11,24802
1392/09/12,24826
1392/09/13,24818
1392/09/14,24822
1392/09/15,24822
1392/09/16,24809
1392/09/17,24809
1392/09/18,24811
1392/09/19,24792
1392/09/20,24787
1392/09/21,24776
1392/09/22,24776
1392/09/23,24803
1392/09/24,24803
1392/09/25,24785
1392/09/26,24772
1392/09/27,24769
1392/09/28,24788
1392/09/29,24788
1392/09/30,24777
1392/10/01,24777
1392/10/02,24777
1392/10/03,24767
1392/10/04,24779
1392/10/05,24776
1392/10/06,24776
1392/10/07,24771
1392/10/08,24771
1392/10/09,24774
1392/10/10,24774
1392/10/11,24773
1392/10/12,24773
1392/10/13,24773
1392/10/14,24792
1392/10/15,24792
1392/10/16,24798
1392/10/17,24787
1392/10/18,24790
1392/10/19,24812
1392/10/20,24812
1392/10/21,24798
1392/10/22,24798
1392/10/23,24791
1392/10/24,24803
1392/10/25,24818
1392/10/26,24831
1392/10/27,24831
1392/10/28,24847
1392/10/29,24847
1392/10/30,24856
1392/11/01,24848
1392/11/02,24841
1392/11/03,24853
1392/11/04,24853
1392/11/05,24846
1392/11/06,24846
1392/11/07,24838
1392/11/08,24847
1392/11/09,24865
1392/11/10,24866
1392/11/11,24866
1392/11/12,24892
1392/11/13,24892
1392/11/14,24895
1392/11/15,24886
1392/11/16,24881
1392/11/17,24874
1392/11/18,24874
1392/11/19,24863
1392/11/20,24863
1392/11/21,24875
1392/11/22,24875
1392/11/23,24871
1392/11/24,24889
1392/11/25,24889
1392/11/26,24878
1392/11/27,24878
1392/11/28,24871
1392/11/29,24868
1392/11/30,24861
1392/12/01,24875
1392/12/02,24875
1392/12/03,24891
1392/12/04,24891
1392/12/05,24893
1392/12/06,24896
1392/12/07,24893
1392/12/08,24898
1392/12/09,24898
1392/12/10,24891
1392/12/11,24891
1392/12/12,24916
1392/12/13,24951
1392/12/14,24950
1392/12/15,24957
1392/12/16,24957
1392/12/17,24951
1392/12/18,24951
1392/12/19,24948
1392/12/20,24967
1392/12/21,24983
1392/12/22,24979
1392/12/23,24979
1392/12/24,25008
1392/12/25,25008
1392/12/26,25027
1392/12/27,25023
1392/12/28,25102
1392/12/29,25102
1393/01/01,25102
1393/01/02,25102
1393/01/03,25102
1393/01/04,25102
1393/01/05,25296
1393/01/06,25372
1393/01/07,25402
1393/01/08,25402
1393/01/09,25438
1393/01/10,25438
1393/01/11,25444
1393/01/12,25444
1393/01/13,25444
1393/01/14,25444
1393/01/15,25444
1393/01/16,25496
1393/01/17,25496
1393/01/18,25502
1393/01/19,25501
1393/01/20,25500
1393/01/21,25495
1393/01/22,25495
1393/01/23,25492
1393/01/24,25492
1393/01/25,25497
1393/01/26,25502
1393/01/27,25501
1393/01/28,25500
1393/01/29,25500
1393/01/30,25507
1393/01/31,25507
1393/02/01,25511
1393/02/02,25517
1393/02/03,25513
1393/02/04,25511
1393/02/05,25511
1393/02/06,25509
1393/02/07,25509
1393/02/08,25513
1393/02/09,25511
1393/02/10,25518
1393/02/11,25515
1393/02/12,25515
1393/02/13,25511
1393/02/14,25511
1393/02/15,25508
1393/02/16,25505
1393/02/17,25501
1393/02/18,25511
1393/02/19,25511
1393/02/20,25521
1393/02/21,25521
1393/02/22,25524
1393/02/23,25524
1393/02/24,25535
1393/02/25,25531
1393/02/26,25531
1393/02/27,25543
1393/02/28,25543
1393/02/29,25541
1393/02/30,25539
1393/02/31,25549
1393/03/01,25558
1393/03/02,25558
1393/03/03,25566
1393/03/04,25566
1393/03/05,25574
1393/03/06,25574
1393/03/07,25571
1393/03/08,25582
1393/03/09,25582
1393/03/10,25580
1393/03/11,25580
1393/03/12,25586
1393/03/13,25595
1393/03/14,25595
1393/03/15,25595
1393/03/16,25595
1393/03/17,25593
1393/03/18,25593
1393/03/19,25591
1393/03/20,25599
1393/03/21,25605
1393/03/22,25602
1393/03/23,25602
1393/03/24,25608
1393/03/25,25608
1393/03/26,25607
1393/03/27,25604
1393/03/28,25613
1393/03/29,25611
1393/03/30,25611
1393/03/31,25609
1393/04/01,25609
1393/04/02,25608
1393/04/03,25632
1393/04/04,25631
1393/04/05,25630
1393/04/06,25630
1393/04/07,25629
1393/04/08,25629
1393/04/09,25651
1393/04/10,25650
1393/04/11,25710
1393/04/12,25751
1393/04/13,25751
1393/04/14,25811
1393/04/15,25811
1393/04/16,25842
1393/04/17,25841
1393/04/18,25840
1393/04/19,25839
1393/04/20,25839
1393/04/21,25901
1393/04/22,25901
1393/04/23,25937
1393/04/24,25936
1393/04/25,26001
1393/04/26,26040
1393/04/27,26040
1393/04/28,26040
1393/04/29,26076
1393/04/30,26075
1393/04/31,26116
1393/05/01,26167
1393/05/02,26201
1393/05/03,26201
1393/05/04,26253
1393/05/05,26253
1393/05/06,26252
1393/05/07,26252
1393/05/08,26252
1393/05/09,26303
1393/05/10,26303
1393/05/11,26302
1393/05/12,26302
1393/05/13,26354
1393/05/14,26353
1393/05/15,26414
1393/05/16,26413
1393/05/17,26413
1393/05/18,26412
1393/05/19,26412
1393/05/20,26464
1393/05/21,26501
1393/05/22,26511
1393/05/23,26516
1393/05/24,26516
1393/05/25,26515
1393/05/26,26515
1393/05/27,26521
1393/05/28,26543
1393/05/29,26551
1393/05/30,26562
1393/05/31,26562
1393/06/01,26568
1393/06/02,26568
1393/06/03,26581
1393/06/04,26589
1393/06/05,26602
1393/06/06,26601
1393/06/07,26601
1393/06/08,26612
1393/06/09,26612
1393/06/10,26616
1393/06/11,26614
1393/06/12,26612
1393/06/13,26611
1393/06/14,26611
1393/06/15,26616
1393/06/16,26616
1393/06/17,26621
1393/06/18,26629
1393/06/19,26627
1393/06/20,26634
1393/06/21,26634
1393/06/22,26632
1393/06/23,26632
1393/06/24,26631
1393/06/25,26636
1393/06/26,26635
1393/06/27,26641
1393/06/28,26641
1393/06/29,26649
1393/06/30,26649
1393/06/31,26648
1393/07/01,26653
1393/07/02,26652
1393/07/03,26659
1393/07/04,26659
1393/07/05,26667
1393/07/06,26667
1393/07/07,26669
1393/07/08,26668
1393/07/09,26674
1393/07/10,26673
1393/07/11,26673
1393/07/12,26679
1393/07/13,26679
1393/07/14,26678
1393/07/15,26676
1393/07/16,26675
1393/07/17,26673
1393/07/18,26673
1393/07/19,26679
1393/07/20,26679
1393/07/21,26679
1393/07/22,26677
1393/07/23,26683
1393/07/24,26682
1393/07/25,26682
1393/07/26,26689
1393/07/27,26689
1393/07/28,26692
1393/07/29,26691
1393/07/30,26699
1393/08/01,26706
1393/08/02,26706
1393/08/03,26705
1393/08/04,26705
1393/08/05,26704
1393/08/06,26703
1393/08/07,26701
1393/08/08,26706
1393/08/09,26706
1393/08/10,26714
1393/08/11,26714
1393/08/12,26714
1393/08/13,26714
1393/08/14,26713
1393/08/15,26719
1393/08/16,26719
1393/08/17,26725
1393/08/18,26725
1393/08/19,26724
1393/08/20,26744
1393/08/21,26743
1393/08/22,26758
1393/08/23,26758
1393/08/24,26757
1393/08/25,26757
1393/08/26,26756
1393/08/27,26791
1393/08/28,26790
1393/08/29,26789
1393/08/30,26789
1393/09/01,26819
1393/09/02,26819
1393/09/03,26818
1393/09/04,26817
1393/09/05,26816
1393/09/06,26815
1393/09/07,26815
1393/09/08,26847
1393/09/09,26847
1393/09/10,26846
1393/09/11,26845
1393/09/12,26880
1393/09/13,26912
1393/09/14,26912
1393/09/15,26936
1393/09/16,26936
1393/09/17,26935
1393/09/18,26934
1393/09/19,26933
1393/09/20,26932
1393/09/21,26932
1393/09/22,26932
1393/09/23,26931
1393/09/24,26976
1393/09/25,26975
1393/09/26,26974
1393/09/27,27008
1393/09/28,27008
1393/09/29,27043
1393/09/30,27043
1393/10/01,27042
1393/10/02,27042
1393/10/03,27073
1393/10/04,27072
1393/10/05,27072
1393/10/06,27109
1393/10/07,27109
1393/10/08,27108
1393/10/09,27139
1393/10/10,27138
1393/10/11,27174
1393/10/12,27174
1393/10/13,27202
1393/10/14,27202
1393/10/15,27233
1393/10/16,27232
1393/10/17,27263
1393/10/18,27294
1393/10/19,27294
1393/10/20,27293
1393/10/21,27293
1393/10/22,27292
1393/10/23,27314
1393/10/24,27348
1393/10/25,27347
1393/10/26,27347
1393/10/27,27383
1393/10/28,27383
1393/10/29,27396
1393/10/30,27395
1393/11/01,27420
1393/11/02,27419
1393/11/03,27419
1393/11/04,27455
1393/11/05,27455
1393/11/06,27497
1393/11/07,27496
1393/11/08,27495
1393/11/09,27530
1393/11/10,27530
1393/11/11,27504
1393/11/12,27504
1393/11/13,27502
1393/11/14,27501
1393/11/15,27499
1393/11/16,27535
1393/11/17,27535
1393/11/18,27560
1393/11/19,27560
1393/11/20,27559
1393/11/21,27558
1393/11/22,27558
1393/11/23,27592
1393/11/24,27592
1393/11/25,27591
1393/11/26,27591
1393/11/27,27590
1393/11/28,27630
1393/11/29,27629
1393/11/30,27628
1393/12/01,27628
1393/12/02,27670
1393/12/03,27670
1393/12/04,27669
1393/12/05,27710
1393/12/06,27709
1393/12/07,27708
1393/12/08,27708
1393/12/09,27744
1393/12/10,27744
1393/12/11,27770
1393/12/12,27769
1393/12/13,27804
1393/12/14,27847
1393/12/15,27847
1393/12/16,27883
1393/12/17,27883
1393/12/18,27888
1393/12/19,27930
1393/12/20,27960
1393/12/21,27995
1393/12/22,27995
1393/12/23,27998
1393/12/24,27998
1393/12/25,27997
1393/12/26,27996
1393/12/27,27995
1393/12/28,27994
1393/12/29,27994
1394/01/01,27994
1394/01/02,27994
1394/01/03,27994
1394/01/04,27994
1394/01/05,27993
1394/01/06,27992
1394/01/07,27992
1394/01/08,28027
1394/01/09,28027
1394/01/10,28050
1394/01/11,28085
1394/01/12,28085
1394/01/13,28085
1394/01/14,28085
1394/01/15,28084
1394/01/16,28084
1394/01/17,28083
1394/01/18,28120
1394/01/19,28150
1394/01/20,28180
1394/01/21,28180
1394/01/22,28215
1394/01/23,28215
1394/01/24,28220
1394/01/25,28258
1394/01/26,28257
1394/01/27,28256
1394/01/28,28256
1394/01/29,28255
1394/01/30,28255
1394/01/31,28270
1394/02/01,28305
1394/02/02,28305
1394/02/03,28338
1394/02/04,28338
1394/02/05,28337
1394/02/06,28337
1394/02/07,28372
1394/02/08,28371
1394/02/09,28370
1394/02/10,28369
1394/02/11,28369
1394/02/12,28369
1394/02/13,28368
1394/02/14,28400
1394/02/15,28430
1394/02/16,28429
1394/02/17,28428
1394/02/18,28428
1394/02/19,28460
1394/02/20,28460
1394/02/21,28500
1394/02/22,28500
1394/02/23,28499
1394/02/24,28498
1394/02/25,28498
1394/02/26,28498
1394/02/27,28497
1394/02/28,28532
1394/02/29,28572
1394/02/30,28610
1394/02/31,28650
1394/03/01,28650
1394/03/02,28690
1394/03/03,28690
1394/03/04,28740
1394/03/05,28780
1394/03/06,28830
1394/03/07,28829
1394/03/08,28829
1394/03/09,28828
1394/03/10,28828
1394/03/11,28890
1394/03/12,28950
1394/03/13,28950
1394/03/14,28950
1394/03/15,28950
1394/03/16,28949
1394/03/17,28949
1394/03/18,28970
1394/03/19,28969
1394/03/20,29011
1394/03/21,29010
1394/03/22,29010
1394/03/23,29050
1394/03/24,29050
1394/03/25,29090
1394/03/26,29089
1394/03/27,29127
1394/03/28,29126
1394/03/29,29126
1394/03/30,29160
1394/03/31,29160
1394/04/01,29159
1394/04/02,29200
1394/04/03,29235
1394/04/04,29234
1394/04/05,29234
1394/04/06,29275
1394/04/07,29275
1394/04/08,29320
1394/04/09,29319
1394/04/10,29360
1394/04/11,29400
1394/04/12,29400
1394/04/13,29399
1394/04/14,29399
1394/04/15,29440
1394/04/16,29439
1394/04/17,29439
1394/04/18,29438
1394/04/19,29438
1394/04/20,29437
1394/04/21,29437
1394/04/22,29470
1394/04/23,29500
1394/04/24,29499
1394/04/25,29535
1394/04/26,29535
1394/04/27,29535
1394/04/28,29535
1394/04/29,29570
1394/04/30,29569
1394/04/31,29568
1394/05/01,29567
1394/05/02,29567
1394/05/03,29566
1394/05/04,29566
1394/05/05,29565
1394/05/06,29564
1394/05/07,29563
1394/05/08,29600
1394/05/09,29600
1394/05/10,29599
1394/05/11,29599
1394/05/12,29630
1394/05/13,29670
1394/05/14,29710
1394/05/15,29709
1394/05/16,29709
1394/05/17,29708
1394/05/18,29708
1394/05/19,29740
1394/05/20,29740
1394/05/21,29739
1394/05/22,29738
1394/05/23,29738
1394/05/24,29766
1394/05/25,29766
1394/05/26,29797
1394/05/27,29830
1394/05/28,29860
1394/05/29,29859
1394/05/30,29859
1394/05/31,29858
1394/06/01,29858
1394/06/02,29857
1394/06/03,29856
1394/06/04,29890
1394/06/05,29930
1394/06/06,29930
1394/06/07,29960
1394/06/08,29960
1394/06/09,29958
1394/06/10,29956
1394/06/11,29955
1394/06/12,29957
1394/06/13,29957
1394/06/14,29959
1394/06/15,29959
1394/06/16,29958
1394/06/17,29957
1394/06/18,29956
1394/06/19,29955
1394/06/20,29955
1394/06/21,29954
1394/06/22,29954
1394/06/23,29953
1394/06/24,29955
1394/06/25,29956
1394/06/26,29955
1394/06/27,29955
1394/06/28,29955
1394/06/29,29955
1394/06/30,29954
1394/06/31,29956
1394/07/01,29957
1394/07/02,29957
1394/07/03,29957
1394/07/04,29955
1394/07/05,29955
1394/07/06,29957
1394/07/07,29955
1394/07/08,29956
1394/07/09,29957
1394/07/10,29957
1394/07/11,29955
1394/07/12,29955
1394/07/13,29954
1394/07/14,29956
1394/07/15,29954
1394/07/16,29957
1394/07/17,29957
1394/07/18,29955
1394/07/19,29955
1394/07/20,29953
1394/07/21,29954
1394/07/22,29952
1394/07/23,29950
1394/07/24,29950
1394/07/25,29952
1394/07/26,29952
1394/07/27,29950
1394/07/28,29952
1394/07/29,29950
1394/07/30,29953
1394/08/01,29953
1394/08/02,29953
1394/08/03,29957
1394/08/04,29955
1394/08/05,29953
1394/08/06,29957
1394/08/07,29960
1394/08/08,29960
1394/08/09,29957
1394/08/10,29957
1394/08/11,29956
1394/08/12,29958
1394/08/13,29960
1394/08/14,29963
1394/08/15,29963
1394/08/16,29965
1394/08/17,29965
1394/08/18,29964
1394/08/19,29966
1394/08/20,29965
1394/08/21,29964
1394/08/22,29964
1394/08/23,29963
1394/08/24,29963
1394/08/25,29965
1394/08/26,29968
1394/08/27,29970
1394/08/28,29967
1394/08/29,29967
1394/08/30,29971
1394/09/01,29971
1394/09/02,29980
1394/09/03,29978
1394/09/04,29977
1394/09/05,30027
1394/09/06,30027
1394/09/07,30071
